event_time,machine_id,temperature,vibration,rpm
2025-06-20T19:31:48.557866,M-001,64.09,0.075,1194
2025-06-20T19:31:48.589764,M-001,84.99,0.018,2016
2025-06-20T19:31:48.627601,M-004,81.11,0.124,1737
2025-06-20T19:31:48.677377,M-001,77.39,0.193,1360
2025-06-20T19:31:48.710659,M-001,64.1,0.162,1971
2025-06-20T19:31:48.750327,M-002,73.55,0.171,1382
2025-06-20T19:31:48.773341,M-001,83.17,0.269,2316
2025-06-20T19:31:48.814699,M-002,65.03,0.218,1797
2025-06-20T19:31:48.837398,M-005,63.69,0.227,1892
2025-06-20T19:31:48.884902,M-001,86.7,0.078,1614
2025-06-20T19:31:48.901538,M-005,75.27,0.093,1603
2025-06-20T19:31:48.946557,M-004,64.46,0.029,1295
2025-06-20T19:31:48.978204,M-002,73.79,0.255,1455
2025-06-20T19:31:48.997293,M-002,61.83,0.174,2172
2025-06-20T19:31:49.020839,M-005,65.66,0.008,1889
2025-06-20T19:31:49.055889,M-002,84.49,0.195,1320
2025-06-20T19:31:49.082723,M-002,76.35,0.139,1740
2025-06-20T19:31:49.103922,M-004,66.07,0.068,2213
2025-06-20T19:31:49.146669,M-002,69.7,0.053,2028
2025-06-20T19:31:49.181456,M-001,76.81,0.123,1887
2025-06-20T19:31:49.222756,M-002,83.33,0.078,1546
2025-06-20T19:31:49.248181,M-003,69.76,0.165,1007
2025-06-20T19:31:49.273934,M-004,69.56,0.17,1984
2025-06-20T19:31:49.310370,M-001,73.29,0.119,2074
2025-06-20T19:31:49.356930,M-005,82.62,0.005,2277
2025-06-20T19:31:49.383111,M-003,82.0,0.278,1970
2025-06-20T19:31:49.418375,M-004,71.72,0.279,2005
2025-06-20T19:31:49.434078,M-002,70.52,0.011,1741
2025-06-20T19:31:49.457051,M-003,80.73,0.131,1855
2025-06-20T19:31:49.473518,M-004,68.06,0.288,1982
2025-06-20T19:31:49.517320,M-004,81.14,0.131,1716
2025-06-20T19:31:49.557726,M-002,83.21,0.292,1919
2025-06-20T19:31:49.591269,M-001,86.75,0.101,1641
2025-06-20T19:31:49.639495,M-001,85.07,0.201,2336
2025-06-20T19:31:49.677652,M-003,89.94,0.19,1265
2025-06-20T19:31:49.726208,M-001,64.7,0.046,1157
2025-06-20T19:31:49.770777,M-001,80.69,0.183,1769
2025-06-20T19:31:49.795598,M-002,87.83,0.024,1100
2025-06-20T19:31:49.826357,M-001,71.6,0.257,1464
2025-06-20T19:31:49.855498,M-003,89.46,0.17,1814
2025-06-20T19:31:49.875032,M-002,84.3,0.064,1356
2025-06-20T19:31:49.905310,M-004,74.2,0.262,1652
2025-06-20T19:31:49.938430,M-001,77.4,0.022,1475
2025-06-20T19:31:49.987553,M-003,64.39,0.066,2149
2025-06-20T19:31:50.005615,M-003,78.42,0.189,1911
2025-06-20T19:31:50.046259,M-004,69.79,0.037,1387
2025-06-20T19:31:50.079272,M-004,76.37,0.253,1299
2025-06-20T19:31:50.121923,M-002,68.73,0.191,2189
2025-06-20T19:31:50.150063,M-004,64.19,0.176,2341
2025-06-20T19:31:50.168276,M-004,63.91,0.136,1594
2025-06-20T19:31:50.217347,M-001,75.38,0.083,1825
2025-06-20T19:31:50.251956,M-001,81.12,0.109,2271
2025-06-20T19:31:50.283232,M-005,73.81,0.183,1981
2025-06-20T19:31:50.299153,M-002,88.06,0.285,1585
2025-06-20T19:31:50.345781,M-002,85.26,0.052,1878
2025-06-20T19:31:50.384405,M-004,86.49,0.151,2255
2025-06-20T19:31:50.414063,M-003,86.1,0.279,1088
2025-06-20T19:31:50.454971,M-005,79.67,0.289,1451
2025-06-20T19:31:50.479507,M-003,87.27,0.052,2111
2025-06-20T19:31:50.510954,M-004,61.3,0.172,1798
2025-06-20T19:31:50.543914,M-001,73.42,0.273,1667
2025-06-20T19:31:50.572894,M-001,83.55,0.242,1059
2025-06-20T19:31:50.595257,M-002,67.28,0.055,1851
2025-06-20T19:31:50.614687,M-002,84.7,0.161,1468
2025-06-20T19:31:50.631461,M-003,86.74,0.024,1945
2025-06-20T19:31:50.658061,M-002,64.95,0.225,2485
2025-06-20T19:31:50.699854,M-003,81.51,0.15,1232
2025-06-20T19:31:50.718212,M-005,60.2,0.294,2072
2025-06-20T19:31:50.742771,M-002,82.28,0.119,1978
2025-06-20T19:31:50.771468,M-005,66.72,0.155,2221
2025-06-20T19:31:50.796283,M-001,65.18,0.233,2347
2025-06-20T19:31:50.825273,M-005,88.26,0.189,1409
2025-06-20T19:31:50.842533,M-002,70.2,0.126,2316
2025-06-20T19:31:50.858649,M-005,70.94,0.207,1065
2025-06-20T19:31:50.901334,M-002,76.17,0.275,1182
2025-06-20T19:31:50.939396,M-003,86.67,0.053,1039
2025-06-20T19:31:50.954875,M-001,68.43,0.166,1224
2025-06-20T19:31:50.995226,M-004,69.91,0.296,1199
2025-06-20T19:31:51.038097,M-003,77.32,0.198,1124
2025-06-20T19:31:51.082116,M-004,86.67,0.221,2176
2025-06-20T19:31:51.113915,M-003,88.8,0.051,2314
2025-06-20T19:31:51.142725,M-004,61.47,0.213,1437
2025-06-20T19:31:51.183853,M-001,64.72,0.114,1909
2025-06-20T19:31:51.202367,M-002,88.31,0.137,1961
2025-06-20T19:31:51.241665,M-004,84.67,0.281,1384
2025-06-20T19:31:51.280632,M-003,80.68,0.17,1009
2025-06-20T19:31:51.323349,M-003,64.45,0.143,1085
2025-06-20T19:31:51.344135,M-001,83.45,0.278,1476
2025-06-20T19:31:51.387142,M-004,89.02,0.007,1085
2025-06-20T19:31:51.430482,M-002,63.53,0.114,1578
2025-06-20T19:31:51.447395,M-001,74.98,0.086,1373
2025-06-20T19:31:51.496677,M-005,76.91,0.082,1379
2025-06-20T19:31:51.540916,M-005,64.52,0.05,1067
2025-06-20T19:31:51.579493,M-003,79.96,0.261,1273
2025-06-20T19:31:51.621773,M-001,75.66,0.048,1012
2025-06-20T19:31:51.642786,M-003,68.79,0.045,2001
2025-06-20T19:31:51.659201,M-005,76.92,0.021,1194
2025-06-20T19:31:51.695079,M-001,74.31,0.111,2191
2025-06-20T19:31:51.741712,M-005,78.95,0.215,2211
2025-06-20T19:31:51.780665,M-002,76.51,0.029,2296
2025-06-20T19:31:51.815308,M-002,64.83,0.141,2428
2025-06-20T19:31:51.861749,M-005,87.49,0.265,2432
2025-06-20T19:31:51.890067,M-003,65.54,0.006,2355
2025-06-20T19:31:51.928458,M-004,64.71,0.22,1188
2025-06-20T19:31:51.959468,M-003,75.38,0.235,2139
2025-06-20T19:31:51.985417,M-004,78.03,0.008,1738
2025-06-20T19:31:52.027643,M-002,64.6,0.206,1680
2025-06-20T19:31:52.063160,M-005,77.0,0.15,1544
2025-06-20T19:31:52.103401,M-002,65.46,0.059,2198
2025-06-20T19:31:52.136193,M-004,77.29,0.274,1692
2025-06-20T19:31:52.180867,M-002,82.82,0.105,1898
2025-06-20T19:31:52.229866,M-003,70.45,0.225,1189
2025-06-20T19:31:52.267127,M-003,67.43,0.006,1830
2025-06-20T19:31:52.288709,M-005,61.32,0.14,1951
2025-06-20T19:31:52.335773,M-004,78.05,0.044,1846
2025-06-20T19:31:52.356554,M-002,73.61,0.15,1963
2025-06-20T19:31:52.374266,M-005,78.06,0.239,2175
2025-06-20T19:31:52.397677,M-003,60.94,0.176,1790
2025-06-20T19:31:52.416475,M-005,74.63,0.195,2475
2025-06-20T19:31:52.453798,M-003,86.76,0.084,1730
2025-06-20T19:31:52.480302,M-001,74.12,0.124,1076
2025-06-20T19:31:52.515743,M-002,74.85,0.03,1058
2025-06-20T19:31:52.547304,M-001,61.3,0.072,2095
2025-06-20T19:31:52.573843,M-002,87.62,0.247,2471
2025-06-20T19:31:52.591081,M-003,62.87,0.043,2119
2025-06-20T19:31:52.618781,M-002,82.27,0.01,2461
2025-06-20T19:31:52.661091,M-001,64.39,0.059,1857
2025-06-20T19:31:52.676697,M-004,78.98,0.277,1162
2025-06-20T19:31:52.712262,M-001,61.7,0.144,1808
2025-06-20T19:31:52.758879,M-005,69.88,0.189,1331
2025-06-20T19:31:52.791900,M-004,79.94,0.244,1246
2025-06-20T19:31:52.833291,M-005,83.36,0.168,1471
2025-06-20T19:31:52.848330,M-001,70.77,0.155,1546
2025-06-20T19:31:52.886673,M-001,71.85,0.231,1732
2025-06-20T19:31:52.906765,M-002,82.26,0.028,2200
2025-06-20T19:31:52.951787,M-004,87.75,0.107,1605
2025-06-20T19:31:52.984772,M-003,60.51,0.133,1588
2025-06-20T19:31:53.021591,M-001,77.38,0.267,2333
2025-06-20T19:31:53.037937,M-001,89.1,0.151,2188
2025-06-20T19:31:53.054450,M-002,67.93,0.121,1870
2025-06-20T19:31:53.079978,M-004,85.22,0.001,1932
2025-06-20T19:31:53.129457,M-001,61.2,0.041,2423
2025-06-20T19:31:53.175365,M-001,70.05,0.28,2247
2025-06-20T19:31:53.209039,M-002,74.71,0.235,1607
2025-06-20T19:31:53.232126,M-004,69.91,0.246,1304
2025-06-20T19:31:53.277254,M-002,75.56,0.249,1264
2025-06-20T19:31:53.318254,M-003,72.4,0.289,1703
2025-06-20T19:31:53.338162,M-003,80.04,0.174,2336
2025-06-20T19:31:53.357336,M-003,85.46,0.138,1650
2025-06-20T19:31:53.395227,M-002,65.25,0.182,2500
2025-06-20T19:31:53.444351,M-004,67.27,0.232,1116
2025-06-20T19:31:53.492137,M-004,60.86,0.037,2457
2025-06-20T19:31:53.509820,M-001,72.89,0.213,1084
2025-06-20T19:31:53.555694,M-002,68.55,0.212,2256
2025-06-20T19:31:53.603190,M-005,86.74,0.186,2495
2025-06-20T19:31:53.647303,M-001,63.24,0.147,2330
2025-06-20T19:31:53.666202,M-001,64.07,0.247,1004
2025-06-20T19:31:53.689655,M-003,70.03,0.209,2499
2025-06-20T19:31:53.736286,M-002,66.48,0.299,1219
2025-06-20T19:31:53.781188,M-003,82.33,0.095,2170
2025-06-20T19:31:53.815047,M-005,62.7,0.091,1090
2025-06-20T19:31:53.861027,M-004,80.82,0.228,1903
2025-06-20T19:31:53.901727,M-005,85.31,0.092,1963
2025-06-20T19:31:53.944158,M-003,86.79,0.118,2430
2025-06-20T19:31:53.986342,M-002,84.04,0.102,1582
2025-06-20T19:31:54.030825,M-005,60.94,0.3,1749
2025-06-20T19:31:54.078330,M-003,75.26,0.238,2198
2025-06-20T19:31:54.104855,M-001,87.0,0.05,2050
2025-06-20T19:31:54.150829,M-001,80.56,0.294,2049
2025-06-20T19:31:54.166848,M-002,78.91,0.032,2152
2025-06-20T19:31:54.212187,M-003,79.9,0.17,2020
2025-06-20T19:31:54.258686,M-003,65.31,0.201,1094
2025-06-20T19:31:54.290218,M-004,71.58,0.109,2242
2025-06-20T19:31:54.308459,M-005,81.73,0.142,2142
2025-06-20T19:31:54.357841,M-001,82.11,0.236,1130
2025-06-20T19:31:54.400050,M-002,71.49,0.277,1346
2025-06-20T19:31:54.416411,M-001,70.4,0.112,2165
2025-06-20T19:31:54.464396,M-002,73.54,0.292,2132
2025-06-20T19:31:54.513744,M-001,67.31,0.144,1735
2025-06-20T19:31:54.557404,M-003,86.84,0.221,1808
2025-06-20T19:31:54.593948,M-004,70.36,0.116,1342
2025-06-20T19:31:54.633741,M-004,85.98,0.179,1786
2025-06-20T19:31:54.673022,M-004,62.52,0.132,1665
2025-06-20T19:31:54.710413,M-003,88.82,0.208,1119
2025-06-20T19:31:54.725856,M-003,62.73,0.228,1426
2025-06-20T19:31:54.744427,M-001,88.2,0.045,1387
2025-06-20T19:31:54.782037,M-005,78.01,0.147,1957
2025-06-20T19:31:54.812254,M-003,78.95,0.14,2232
2025-06-20T19:31:54.855787,M-003,88.63,0.114,1591
2025-06-20T19:31:54.883639,M-001,71.59,0.144,1723
2025-06-20T19:31:54.900251,M-003,85.92,0.133,2439
2025-06-20T19:31:54.944716,M-003,88.25,0.272,1784
2025-06-20T19:31:54.983209,M-004,61.71,0.234,1123
2025-06-20T19:31:55.001851,M-005,60.35,0.236,1934
2025-06-20T19:31:55.044237,M-004,66.73,0.16,1597
2025-06-20T19:31:55.081905,M-003,79.73,0.122,1149
2025-06-20T19:31:55.122801,M-002,67.06,0.116,2479
2025-06-20T19:31:55.156333,M-001,70.7,0.037,2273
2025-06-20T19:31:55.182012,M-003,79.91,0.14,2018
2025-06-20T19:31:55.217631,M-003,83.6,0.004,1070
2025-06-20T19:31:55.267524,M-004,82.67,0.025,2160
2025-06-20T19:31:55.282563,M-001,81.75,0.03,2486
2025-06-20T19:31:55.319033,M-005,87.82,0.26,1954
2025-06-20T19:31:55.345261,M-004,84.86,0.152,1418
2025-06-20T19:31:55.364434,M-003,75.95,0.252,1939
2025-06-20T19:31:55.404815,M-001,67.1,0.132,1201
2025-06-20T19:31:55.445005,M-002,86.7,0.109,1694
2025-06-20T19:31:55.487228,M-001,76.24,0.2,2440
2025-06-20T19:31:55.505977,M-004,67.5,0.082,1116
2025-06-20T19:31:55.542004,M-001,85.76,0.297,1784
2025-06-20T19:31:55.571127,M-003,86.98,0.059,2274
2025-06-20T19:31:55.608249,M-003,78.42,0.073,1948
2025-06-20T19:31:55.642575,M-004,63.77,0.025,1787
2025-06-20T19:31:55.665981,M-002,65.03,0.099,2012
2025-06-20T19:31:55.705413,M-001,68.4,0.29,2405
2025-06-20T19:31:55.744067,M-003,68.2,0.171,1761
2025-06-20T19:31:55.783009,M-003,61.69,0.106,1448
2025-06-20T19:31:55.823459,M-002,77.12,0.143,1105
2025-06-20T19:31:55.842412,M-004,76.04,0.181,2255
2025-06-20T19:31:55.881687,M-002,67.4,0.147,1473
2025-06-20T19:31:55.923427,M-003,65.94,0.299,1844
2025-06-20T19:31:55.950805,M-005,84.92,0.139,1172
2025-06-20T19:31:55.997688,M-005,89.24,0.107,1774
2025-06-20T19:31:56.039561,M-002,84.32,0.026,1992
2025-06-20T19:31:56.074366,M-005,70.0,0.26,2309
2025-06-20T19:31:56.110528,M-004,75.68,0.177,2496
2025-06-20T19:31:56.138820,M-005,83.1,0.096,1071
2025-06-20T19:31:56.180043,M-002,66.97,0.184,2383
2025-06-20T19:31:56.217215,M-002,68.33,0.228,1055
2025-06-20T19:31:56.261332,M-005,80.08,0.072,1098
2025-06-20T19:31:56.295505,M-005,73.37,0.276,1043
2025-06-20T19:31:56.319137,M-003,86.13,0.126,1566
2025-06-20T19:31:56.350511,M-004,82.76,0.212,1274
2025-06-20T19:31:56.391364,M-002,85.52,0.288,2474
2025-06-20T19:31:56.420704,M-001,83.58,0.248,1948
2025-06-20T19:31:56.445337,M-001,63.76,0.067,1639
2025-06-20T19:31:56.467428,M-004,78.97,0.032,2432
2025-06-20T19:31:56.490922,M-003,86.12,0.124,2206
2025-06-20T19:31:56.531982,M-002,75.89,0.162,2322
2025-06-20T19:31:56.552116,M-002,83.41,0.285,2411
2025-06-20T19:31:56.581192,M-004,73.04,0.109,1323
2025-06-20T19:31:56.598450,M-003,75.59,0.285,1110
2025-06-20T19:31:56.615177,M-002,69.31,0.152,1500
2025-06-20T19:31:56.664110,M-003,74.62,0.248,2471
2025-06-20T19:31:56.680408,M-002,73.21,0.183,1111
2025-06-20T19:31:56.695584,M-001,89.98,0.03,1584
2025-06-20T19:31:56.736398,M-004,89.14,0.15,1273
2025-06-20T19:31:56.780136,M-001,86.83,0.293,1398
2025-06-20T19:31:56.795990,M-003,74.09,0.27,2120
2025-06-20T19:31:56.834916,M-003,80.32,0.286,2080
2025-06-20T19:31:56.864735,M-005,86.15,0.022,1328
2025-06-20T19:31:56.908606,M-002,86.71,0.144,1870
2025-06-20T19:31:56.926488,M-004,89.43,0.016,1049
2025-06-20T19:31:56.950163,M-005,80.61,0.196,2348
2025-06-20T19:31:56.983191,M-005,68.78,0.08,1319
2025-06-20T19:31:57.006004,M-004,85.92,0.226,1580
2025-06-20T19:31:57.022915,M-002,84.92,0.122,1451
2025-06-20T19:31:57.069858,M-005,78.8,0.099,1779
2025-06-20T19:31:57.104031,M-001,86.24,0.104,1763
2025-06-20T19:31:57.152836,M-002,70.37,0.232,2039
2025-06-20T19:31:57.171333,M-001,68.15,0.024,1725
2025-06-20T19:31:57.217988,M-002,73.82,0.074,1536
2025-06-20T19:31:57.250960,M-001,69.22,0.136,2362
2025-06-20T19:31:57.278760,M-003,62.09,0.237,2327
2025-06-20T19:31:57.309586,M-005,80.66,0.144,2206
2025-06-20T19:31:57.350805,M-003,78.6,0.226,2442
2025-06-20T19:31:57.381137,M-002,75.56,0.228,2431
2025-06-20T19:31:57.412874,M-003,77.19,0.218,1864
2025-06-20T19:31:57.448413,M-001,69.53,0.018,1906
2025-06-20T19:31:57.479626,M-003,84.59,0.015,1664
2025-06-20T19:31:57.508175,M-003,72.07,0.135,1976
2025-06-20T19:31:57.543059,M-005,84.96,0.022,2048
2025-06-20T19:31:57.589828,M-004,68.69,0.143,1835
2025-06-20T19:31:57.605327,M-004,79.93,0.017,1647
2025-06-20T19:31:57.637026,M-002,86.92,0.186,2121
2025-06-20T19:31:57.659573,M-004,71.54,0.139,1314
2025-06-20T19:31:57.683148,M-005,85.51,0.264,1495
2025-06-20T19:31:57.709331,M-004,61.74,0.085,1020
2025-06-20T19:31:57.731462,M-005,73.2,0.229,2078
2025-06-20T19:31:57.773865,M-002,63.03,0.146,2182
2025-06-20T19:31:57.820640,M-004,81.85,0.177,2096
2025-06-20T19:31:57.843892,M-004,68.53,0.296,1862
2025-06-20T19:31:57.874085,M-004,79.14,0.135,2193
